book_id,country_code,authors,isbn13
45574,US,"[{'author_id': '25506', 'role': ''}, {'author_id': '25504', 'role': ''}, {'author_id': '25505', 'role': ''}]",9781932394610
40208,US,"[{'author_id': '19879', 'role': ''}, {'author_id': '237106', 'role': 'Introduction by'}]",9780553213553
11728,US,"[{'author_id': '3222', 'role': ''}]",9780395859971
11729,US,"[{'author_id': '3222', 'role': ''}, {'author_id': '16763', 'role': 'Introduction'}]",9781400041268
18551,US,"[{'author_id': '11162', 'role': ''}]",9780785735489
3770,US,"[{'author_id': '1742', 'role': ''}]",9781904634003
13647,US,"[{'author_id': '874602', 'role': ''}]",9780152056780
13649,US,"[{'author_id': '2622245', 'role': ''}, {'author_id': '874602', 'role': 'Translator'}, {'author_id': '99267', 'role': 'Contributor'}]",9781570623950
13648,US,"[{'author_id': '874602', 'role': ''}]",9780152051242
4698,US,"[{'author_id': '3202', 'role': ''}]",9780974016719
15535,US,"[{'author_id': '8516', 'role': ''}]",9780380000364
30231,US,"[{'author_id': '17042', 'role': ''}]",9781569709061
28511,US,"[{'author_id': '869', 'role': ''}, {'author_id': '16027', 'role': ''}]",9780060833251
28510,US,"[{'author_id': '869', 'role': ''}, {'author_id': '868', 'role': ''}]",9780345397614
3717,US,"[{'author_id': '2546', 'role': ''}]",9780385722223
3710,US,"[{'author_id': '2522', 'role': ''}]",9780375703874
37338,US,"[{'author_id': '20983', 'role': ''}]",9780425213612
15438,US,"[{'author_id': '8516', 'role': ''}]",9780380759507
25225,US,"[{'author_id': '14164', 'role': ''}, {'author_id': '221342', 'role': 'Translator'}]",9780811213462
13594,US,"[{'author_id': '8477', 'role': ''}, {'author_id': '8477', 'role': ''}]",9784088735047
13592,US,"[{'author_id': '8477', 'role': ''}, {'author_id': '15577045', 'role': 'Illustrator'}]",9781421510675
13591,US,"[{'author_id': '8477', 'role': ''}, {'author_id': '15577045', 'role': 'Illustrator'}, {'author_id': '3855799', 'role': ''}]",9781421510668
13590,US,"[{'author_id': '8477', 'role': ''}, {'author_id': '15577045', 'role': 'Illustrator'}]",9781591162223
83,US,"[{'author_id': '40', 'role': ''}]",9780374520656
81,US,"[{'author_id': '40', 'role': ''}]",9780374516000
86,US,"[{'author_id': '42', 'role': ''}]",9780679734994
32780,US,"[{'author_id': '903', 'role': ''}, {'author_id': '18393', 'role': 'Translator'}]",9781904633389
698,US,"[{'author_id': '457', 'role': ''}]",9780307263940
39102,US,"[{'author_id': '22050', 'role': ''}, {'author_id': '79406', 'role': 'Introduction'}]",9780060724290
8738,US,"[{'author_id': '5669', 'role': ''}]",9780373692286
8737,US,"[{'author_id': '5668', 'role': ''}, {'author_id': '15082331', 'role': ''}, {'author_id': '12673202', 'role': 'Translator'}]",9780684852560
29705,US,"[{'author_id': '2522', 'role': ''}, {'author_id': '6538289', 'role': 'Contributor'}, {'author_id': '8885', 'role': 'Contributor'}, {'author_id': '1351903', 'role': 'Contributor'}, {'author_id': '88386', 'role': 'Contributor'}, {'author_id': '2929', 'role': 'Contributor'}, {'author_id': '66252', 'role': 'Contributor'}, {'author_id': '28356', 'role': 'Contributor'}, {'author_id': '5112', 'role': 'Contributor'}]",9780143038184
39346,US,"[{'author_id': '21701', 'role': ''}]",9780425212103
4300,US,"[{'author_id': '2955', 'role': ''}]",9781401301019
7520,US,"[{'author_id': '5088', 'role': ''}]",9781416516316
7527,US,"[{'author_id': '1194', 'role': ''}]",9780393315707
7529,US,"[{'author_id': '5098', 'role': ''}]",9780812969009
41219,US,"[{'author_id': '1169504', 'role': ''}, {'author_id': '2774340', 'role': 'translator'}]",9780679735908
41217,US,"[{'author_id': '23205', 'role': ''}, {'author_id': '876102', 'role': 'Illustrator'}, {'author_id': '369923', 'role': 'Foreword by'}]",9780870744853
7582,US,"[{'author_id': '1447990', 'role': ''}, {'author_id': '75929', 'role': 'Foreword by'}]",9780609804247
20661,US,"[{'author_id': '220', 'role': ''}, {'author_id': '3858754', 'role': ''}, {'author_id': '2975906', 'role': 'Editor'}]",9781571103208
21075,US,"[{'author_id': '695', 'role': ''}]",9780141017273
21070,US,"[{'author_id': '695', 'role': ''}]",9780060539160
21073,US,"[{'author_id': '695', 'role': ''}]",9780679781240
44158,US,"[{'author_id': '9693', 'role': ''}, {'author_id': '165875', 'role': 'Translator'}, {'author_id': '3312074', 'role': 'Afterword'}]",9781590172285
44157,US,"[{'author_id': '9693', 'role': ''}]",9782253142423
44153,US,"[{'author_id': '9693', 'role': ''}, {'author_id': '33354', 'role': 'Translator'}, {'author_id': '940746', 'role': 'Introduction'}]",9781590170434
42714,US,"[{'author_id': '10108', 'role': ''}, {'author_id': '24032', 'role': 'Illustrator'}]",9780439993852
42718,US,"[{'author_id': '10108', 'role': ''}]",9780099284482
24281,US,"[{'author_id': '13661', 'role': ''}, {'author_id': '579496', 'role': 'Translator'}]",9780679600121
25589,US,"[{'author_id': '14033', 'role': ''}, {'author_id': '146902', 'role': 'Abridged by'}]",9780395599686
35724,US,"[{'author_id': '1539', 'role': ''}]",9781567313987
35722,US,"[{'author_id': '19144', 'role': ''}, {'author_id': '19142', 'role': ''}]",9780684854465
35729,US,"[{'author_id': '20248', 'role': ''}]",9780451218049
21969,US,"[{'author_id': '12577', 'role': ''}, {'author_id': '11091', 'role': ''}, {'author_id': '44554', 'role': 'Reading'}]",9781594832284
45121,US,"[{'author_id': '23280', 'role': ''}]",9780515122565
7264,US,"[{'author_id': '4862', 'role': ''}]",9781590525937
7260,US,"[{'author_id': '4857', 'role': ''}]",9780312319731
7263,US,"[{'author_id': '4861', 'role': ''}]",9780345478252
39397,US,"[{'author_id': '17059', 'role': ''}]",9780843948103
39396,US,"[{'author_id': '17059', 'role': ''}]",9780843944822
39392,US,"[{'author_id': '21678', 'role': ''}]",9780385338059
39398,US,"[{'author_id': '17059', 'role': ''}]",9780843953244
13086,US,"[{'author_id': '8186', 'role': ''}, {'author_id': '8184', 'role': ''}, {'author_id': '8185', 'role': ''}]",9780865476066
13083,US,"[{'author_id': '8178', 'role': ''}]",9780440421702
40452,US,"[{'author_id': '16496', 'role': 'Writer'}, {'author_id': '2719', 'role': ''}, {'author_id': '54925', 'role': ''}]",9780785114932
12254,US,"[{'author_id': '903', 'role': ''}, {'author_id': '1005', 'role': 'Translator'}, {'author_id': '11306', 'role': 'Narrator'}]",9780143059288
26860,US,"[{'author_id': '1851', 'role': ''}, {'author_id': '1850', 'role': ''}]",9780689870163
11429,US,"[{'author_id': '3159984', 'role': ''}]",9780310247562
11428,US,"[{'author_id': '3159984', 'role': ''}]",9781414307640
11427,US,"[{'author_id': '3159984', 'role': ''}]",9780842387453
5404,US,"[{'author_id': '7051454', 'role': ''}]",9780452011465
5402,US,"[{'author_id': '3648', 'role': ''}, {'author_id': '263954', 'role': 'Illustrator'}]",9780688093389
21341,US,"[{'author_id': '12444', 'role': 'Writer'}, {'author_id': '92149', 'role': 'Writer'}, {'author_id': '148764', 'role': 'Illustrator'}, {'author_id': '148765', 'role': 'Illustrator'}]",9781401212223
21348,US,"[{'author_id': '12452', 'role': ''}, {'author_id': '732554', 'role': 'Editor'}, {'author_id': '2889648', 'role': 'Translator'}]",9780192840509
18134,US,"[{'author_id': '10087', 'role': ''}, {'author_id': '872188', 'role': 'Illustrator'}]",9780803723184
18136,US,"[{'author_id': '947', 'role': ''}, {'author_id': '62561', 'role': 'Editor'}]",9780521618700
18132,US,"[{'author_id': '1069006', 'role': ''}, {'author_id': '25523', 'role': 'Illustrator'}]",9780020442608
18133,US,"[{'author_id': '5152', 'role': ''}, {'author_id': '7820029', 'role': 'Preface'}]",9780679723165
43509,US,"[{'author_id': '1077326', 'role': ''}]",9780747546245
14026,US,"[{'author_id': '8550', 'role': ''}, {'author_id': '3855994', 'role': 'Translator'}]",9780520241824
3290,US,"[{'author_id': '2238', 'role': ''}, {'author_id': '30209', 'role': 'Translator'}]",9780553383829
3291,US,"[{'author_id': '2238', 'role': ''}]",9780743217187
6899,US,"[{'author_id': '2331', 'role': ''}]",9780307275639
30820,US,"[{'author_id': '7625163', 'role': ''}, {'author_id': '15412', 'role': ''}]",9780842360616
30821,US,"[{'author_id': '7625163', 'role': ''}, {'author_id': '15412', 'role': ''}]",9780399153891
30822,US,"[{'author_id': '15412', 'role': ''}]",9780842384117
28862,US,"[{'author_id': '16201', 'role': ''}, {'author_id': '68040', 'role': 'Editor'}, {'author_id': '260074', 'role': 'Translator'}, {'author_id': '807652', 'role': 'Illustrator'}]",9780937832387
3304,US,"[{'author_id': '2238', 'role': ''}, {'author_id': '30209', 'role': 'Translator'}]",9780060535032
3303,US,"[{'author_id': '2238', 'role': ''}]",9780060591717
24816,US,"[{'author_id': '13778', 'role': ''}]",9780836217698
397,US,"[{'author_id': '229', 'role': 'Illustrations'}, {'author_id': '83299', 'role': 'Illustrator'}]",9780395883976
394,US,"[{'author_id': '228', 'role': ''}]",9780671867423
399,US,"[{'author_id': '233', 'role': ''}]",9780684848150
22133,US,"[{'author_id': '24390', 'role': ''}, {'author_id': '14177062', 'role': ''}]",9780674961876
22135,US,"[{'author_id': '24390', 'role': ''}]",9780679750543
3368,US,"[{'author_id': '2298', 'role': ''}]",9780321344755
23183,US,"[{'author_id': '4026', 'role': ''}, {'author_id': '13131', 'role': 'Translator'}]",9781556591600
8971,US,"[{'author_id': '5826', 'role': ''}]",9781560258018
8976,US,"[{'author_id': '5830', 'role': ''}]",9781577782087
26922,US,"[{'author_id': '15128', 'role': ''}, {'author_id': '15129', 'role': 'Translator'}]",9782742722808
2864,US,"[{'author_id': '1973', 'role': ''}]",9780452284937
10205,US,"[{'author_id': '6669', 'role': ''}, {'author_id': '90800', 'role': 'Translator'}]",9780156011464
10203,US,"[{'author_id': '6669', 'role': ''}, {'author_id': '22578', 'role': 'Translator'}, {'author_id': '90800', 'role': 'Translator'}]",9780156002165
10208,US,"[{'author_id': '6669', 'role': ''}, {'author_id': '3854368', 'role': 'Translator'}, {'author_id': '84259', 'role': 'Introduction'}]",9780393323856
32872,US,"[{'author_id': '18445', 'role': ''}]",9780307338464
4873,US,"[{'author_id': '3317', 'role': ''}, {'author_id': '26249', 'role': ''}]",9780671519988
18902,US,"[{'author_id': '9339', 'role': ''}]",9780738706122
35848,US,"[{'author_id': '6001', 'role': ''}]",9780671691325
1911,US,"[{'author_id': '16759765', 'role': ''}]",9780374292799
6462,US,"[{'author_id': '1483', 'role': ''}]",9781400032532
38536,US,"[{'author_id': '2423', 'role': 'Creator'}, {'author_id': '169001', 'role': ''}]",9780553570687
38532,US,"[{'author_id': '2423', 'role': 'Creator'}, {'author_id': '169001', 'role': ''}]",9780553275605
38533,US,"[{'author_id': '2423', 'role': 'Creator'}, {'author_id': '169001', 'role': ''}]",9780553275674
38530,US,"[{'author_id': '2423', 'role': 'Creator'}, {'author_id': '169001', 'role': ''}]",9780553492361
38531,US,"[{'author_id': '2423', 'role': ''}, {'author_id': '169001', 'role': ''}]",9780553493979
38539,US,"[{'author_id': '2423', 'role': ''}]",9780553493849
40893,US,"[{'author_id': '5376', 'role': ''}]",9780441505326
40894,US,"[{'author_id': '5376', 'role': ''}]",9780312864743
11653,US,"[{'author_id': '463', 'role': ''}]",9780375707216
37343,US,"[{'author_id': '20986', 'role': ''}]",9780821780572
19063,US,"[{'author_id': '11466', 'role': ''}]",9780375831003
19067,US,"[{'author_id': '2192', 'role': ''}, {'author_id': '478335', 'role': 'Translator, Introduction'}]",9780023895302
42434,US,"[{'author_id': '56', 'role': ''}, {'author_id': '4845', 'role': ''}]",9780765312938
42435,US,"[{'author_id': '23876', 'role': ''}]",9780805073669
42430,US,"[{'author_id': '58', 'role': ''}, {'author_id': '697607', 'role': 'Translator'}]",9788497596824
21829,US,"[{'author_id': '12535', 'role': ''}]",9781593153571
21823,US,"[{'author_id': '12521', 'role': ''}]",9780151730858
18671,US,"[{'author_id': '2121', 'role': ''}]",9780747563006
16842,US,"[{'author_id': '10229', 'role': ''}]",9780816638628
24205,US,"[{'author_id': '2423', 'role': 'Creator'}, {'author_id': '13609', 'role': ''}]",9780553155716
15647,US,"[{'author_id': '5031312', 'role': ''}, {'author_id': '11523', 'role': 'Translator'}, {'author_id': '439737', 'role': 'Illustrations'}]",9780374525316
15640,US,"[{'author_id': '670859', 'role': ''}, {'author_id': '5735', 'role': 'Adapter/Translator'}]",9781854591173
14096,US,"[{'author_id': '8750', 'role': ''}]",9781401307783
14095,US,"[{'author_id': '1899', 'role': ''}]",9780872864757
14093,US,"[{'author_id': '8749', 'role': ''}, {'author_id': '754026', 'role': 'Illustrator'}]",9781931382694
14092,US,"[{'author_id': '2351334', 'role': ''}, {'author_id': '8748', 'role': 'Illustrator'}]",9781413901450
14098,US,"[{'author_id': '8750', 'role': ''}]",9781591794646
42424,US,"[{'author_id': '23872', 'role': ''}]",9780373273492
12579,US,"[{'author_id': '7973', 'role': 'Photographer'}, {'author_id': '8167', 'role': 'Foreword by'}]",9780878055296
12577,US,"[{'author_id': '7973', 'role': ''}]",9780156189217
18667,US,"[{'author_id': '1934', 'role': ''}, {'author_id': '3857958', 'role': 'Designed by'}]",9780802713520
15931,US,"[{'author_id': '2345', 'role': ''}]",9780553816716
15937,US,"[{'author_id': '2345', 'role': ''}]",9782266111102
31171,US,"[{'author_id': '1413437', 'role': ''}, {'author_id': '249229', 'role': 'Editor, Introduction, Notes'}]",9780192838056
31172,US,"[{'author_id': '1265', 'role': ''}, {'author_id': '1036615', 'role': ''}, {'author_id': '292978', 'role': 'Editor'}]",9780140432671
31177,US,"[{'author_id': '457', 'role': ''}]",9780449911723
37731,US,"[{'author_id': '12942', 'role': ''}]",9780330398046
37737,US,"[{'author_id': '12942', 'role': ''}]",9780425193822
37736,US,"[{'author_id': '12942', 'role': ''}]",9780689849732
14945,US,"[{'author_id': '6765', 'role': ''}, {'author_id': '3856346', 'role': 'Editor'}]",9780156619189
14947,US,"[{'author_id': '6765', 'role': ''}, {'author_id': '1169243', 'role': 'Editor'}, {'author_id': '62876', 'role': 'Assistant Editor'}]",9780156260374
14941,US,"[{'author_id': '6765', 'role': ''}, {'author_id': '25791', 'role': 'Preface by'}]",9780156030472
14943,US,"[{'author_id': '6765', 'role': ''}]",9781568493664
32414,US,"[{'author_id': '947', 'role': ''}, {'author_id': '3863481', 'role': 'Editor'}]",9780321182746
30143,US,"[{'author_id': '435477', 'role': ''}, {'author_id': '4599777', 'role': 'Translator'}]",9788877827197
6659,US,"[{'author_id': '4465', 'role': ''}]",9780786932726
6658,US,"[{'author_id': '4464', 'role': ''}]",9780141009056
6657,US,"[{'author_id': '3159984', 'role': ''}]",9781414309354
6656,US,"[{'author_id': '5031312', 'role': ''}, {'author_id': '198144', 'role': 'Translator'}, {'author_id': '7333', 'role': 'Introduction'}]",9780679433132
6655,US,"[{'author_id': '5031312', 'role': ''}, {'author_id': '14589135', 'role': 'Translator'}]",9780451208637
20498,US,"[{'author_id': '12112', 'role': ''}, {'author_id': '12113', 'role': ''}, {'author_id': '177', 'role': 'Editor'}]",9780789493934
5304,US,"[{'author_id': '3565', 'role': ''}, {'author_id': '3575', 'role': 'Introduction'}]",9780140430899
5305,US,"[{'author_id': '3577', 'role': ''}]",9781590528600
5306,US,"[{'author_id': '585', 'role': ''}]",9780142000700
18055,US,"[{'author_id': '7963', 'role': ''}]",9781841591063
18053,US,"[{'author_id': '7963', 'role': ''}]",9781585672752
43407,US,"[{'author_id': '2617', 'role': ''}, {'author_id': '453480', 'role': 'Translator'}]",9783462032178
43401,US,"[{'author_id': '24401', 'role': ''}, {'author_id': '3956', 'role': 'Introduction'}]",9781590171103
43409,US,"[{'author_id': '24409', 'role': ''}]",9780345483171
18646,US,"[{'author_id': '3277', 'role': ''}]",9780140280555
13842,US,"[{'author_id': '2121', 'role': ''}, {'author_id': '44554', 'role': 'Narrator'}]",9781596590939
13847,US,"[{'author_id': '201', 'role': ''}]",9781586857028
14362,US,"[{'author_id': '8925', 'role': ''}]",9780446675369
14367,US,"[{'author_id': '4999', 'role': ''}, {'author_id': '562645', 'role': 'Narrator'}]",9780307243164
30095,US,"[{'author_id': '16939', 'role': ''}]",9780446691406
30094,US,"[{'author_id': '16939', 'role': ''}, {'author_id': '44724', 'role': 'Illustrator'}, {'author_id': '801081', 'role': 'Illustrator'}, {'author_id': '183475', 'role': 'Illustrator'}]",9781563895166
30097,US,"[{'author_id': '16939', 'role': ''}]",9781565041912
30092,US,"[{'author_id': '11527', 'role': ''}]",9780349102504
4359,US,"[{'author_id': '3014', 'role': ''}, {'author_id': '151714', 'role': 'Illustrator'}]",9780590227162
4352,US,"[{'author_id': '3006', 'role': ''}, {'author_id': '2096773', 'role': 'Illustrator'}]",9780439944397
36652,US,"[{'author_id': '19049', 'role': ''}]",9780812538830
11690,US,"[{'author_id': '1728', 'role': ''}]",9781400033881
23080,US,"[{'author_id': '1730', 'role': ''}, {'author_id': '722932', 'role': 'Translator'}]",9782253033134
40504,US,"[{'author_id': '22704', 'role': ''}]",9780553574227
40502,US,"[{'author_id': '22702', 'role': ''}]",9780345479075
38338,US,"[{'author_id': '2476', 'role': ''}, {'author_id': '419428', 'role': 'Editor'}, {'author_id': '7704103', 'role': 'Interviewer'}, {'author_id': '7704104', 'role': 'Interviewer'}, {'author_id': '7704105', 'role': 'Interviewer'}, {'author_id': '5534744', 'role': 'Interviewer'}, {'author_id': '98425', 'role': 'Interviewer'}, {'author_id': '6383', 'role': 'Interviewer'}, {'author_id': '7704106', 'role': 'Interviewer'}, {'author_id': '7704107', 'role': 'Interviewer'}, {'author_id': '7704108', 'role': 'Interviewer'}, {'author_id': '7704109', 'role': 'Interviewer'}, {'author_id': '112947', 'role': 'Interviewer'}]",9781583224892
38339,US,"[{'author_id': '2476', 'role': ''}, {'author_id': '6383', 'role': 'Introduction'}]",9781878825049
38330,US,"[{'author_id': '21574', 'role': ''}]",9781560976936
38331,US,"[{'author_id': '21574', 'role': ''}]",9781560978008
38333,US,"[{'author_id': '21574', 'role': ''}]",9780375423802
2928,US,"[{'author_id': '18', 'role': ''}]",9780385321983
2920,US,"[{'author_id': '18', 'role': ''}]",9780440419679
2923,US,"[{'author_id': '18', 'role': ''}]",9780156001458
